Time,SSID,BSSID,Vendor,RSSI,Score,Reason
06:39:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
06:39:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:39:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
06:39:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:39:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:39:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:39:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
06:39:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:39:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
06:39:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:39:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,5,Deauth Attack
06:39:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:39:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
06:39:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:39:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,5,Deauth Attack
06:39:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:39:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,5,Deauth Attack
06:39:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:39:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,5,Deauth Attack
06:39:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:39:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:39:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:39:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:39:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:39:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:39:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:39:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:39:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:39:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:39:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:39:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:39:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:39:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:39:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:39:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:39:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:39:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:39:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:39:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:39:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:39:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:39:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:39:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:39:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:39:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:39:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:39:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:39:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:40:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:40:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:40:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:40:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:40:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:40:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:40:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:40:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:40:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:40:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:40:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:40:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:40:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:40:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:40:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:40:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:40:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:40:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:40:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:40:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:40:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:40:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:40:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:40:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:40:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:40:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:40:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:40:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:40:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:40:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:40:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:40:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:40:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:40:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:40:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:40:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:41:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:41:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:41:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:41:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:41:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:41:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:41:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:41:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:41:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:41:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:41:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:41:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:41:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:41:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:41:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:41:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:41:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:41:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:41:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:41:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:41:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,1,
06:41:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:41:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:41:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:41:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:41:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:41:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:41:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:41:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:41:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:41:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:41:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:41:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:41:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:41:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,1,
06:41:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:41:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:41:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,1,
06:41:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:41:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,1,
06:41:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:41:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,1,
06:41:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:41:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
